Anio,NroMes,ubigeo,Departamento,Provincia,Distrito,Sexo,Etapa,Diagnostico,Atendidos,Atenciones
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,60 - 79,TRASTORNO DEPRESIVO,2,4
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,18 - 24,ANSIEDAD,2,3
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,18 - 24,TRASTORNO CONSUMO DE ALCOHOL,0,6
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,25 - 29,ANSIEDAD,0,3
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,40 - 59,TRASTORNO DEPRESIVO,2,5
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,15 - 17,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,18 - 24,TRASTORNO CONSUMO DE OTRAS DROGAS,0,3
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,0,2
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,6,8
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,60 - 79,ANSIEDAD,0,1
2017,5,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,2
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,25 - 29,TRASTORNO DEPRESIVO,0,1
2017,5,140113,LAMBAYEQUE,CHICLAYO,REQUE,F,18 - 24,ANSIEDAD,0,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,30 - 39,ANSIEDAD,0,1
2017,5,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,12 - 14,ANSIEDAD,0,1
2017,5,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140204,LAMBAYEQUE,FERRE�AFE,MANUEL ANTONIO MESONES MURO,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,25 - 29,ANSIEDAD,0,1
2017,5,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,60 - 79,ANSIEDAD,0,2
2017,5,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,60 - 79,TRASTORNO CONSUMO DE ALCOHOL,0,2
2017,5,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,15 - 17,ANSIEDAD,0,3
2017,5,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,18 - 24,ANSIEDAD,2,14
2017,5,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,40 - 59,TRASTORNO DEPRESIVO,0,5
2017,5,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,30 - 39,TRASTORNO DEPRESIVO,0,1
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,6
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,5 - 9,ANSIEDAD,1,1
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,60 - 79,TRASTORNO DEPRESIVO,4,6
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,1 - 4,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,2
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,30 - 39,ANSIEDAD,1,3
2017,5,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,5,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,8,11
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,4
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,6,7
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,25 - 29,TRASTORNO DEPRESIVO,1,1
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,6
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140113,LAMBAYEQUE,CHICLAYO,REQUE,M,1 - 4,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,1
2017,6,140113,LAMBAYEQUE,CHICLAYO,REQUE,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,30 - 39,ANSIEDAD,0,4
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,5 - 9,ANSIEDAD,0,1
2017,6,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,6,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,80  +,ANSIEDAD,0,2
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,40 - 59,ANSIEDAD,4,13
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,60 - 79,TRASTORNO DEPRESIVO,2,3
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,ANSIEDAD,13,30
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,25 - 29,TRASTORNO DEPRESIVO,1,2
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,5
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,30 - 39,TRASTORNO DEPRESIVO,0,1
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,40 - 59,TRASTORNO DEPRESIVO,1,4
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,4
2017,6,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,6
2017,6,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,40 - 59,ANSIEDAD,0,1
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,15 - 17,ANSIEDAD,1,1
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,18 - 24,ANSIEDAD,1,2
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,25 - 29,"TRASTORNOS ALIMENTARIOS (F500 - F508 ANOREXIA, BULIMIA)",0,1
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,7,8
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,80  +,TRASTORNO DEPRESIVO,2,3
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,10
2017,6,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,6,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,M,60 - 79,ANSIEDAD,1,1
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,7
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,15 - 17,TRASTORNO CONSUMO DE OTRAS DROGAS,0,4
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,25 - 29,ANSIEDAD,2,7
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,25 - 29,SINDROME Y/O TRASTORNO PSICOTICO,1,1
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,30 - 39,TRASTORNO DEPRESIVO,4,14
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,23,33
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,16,24
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,12 - 14,TRASTORNO DEPRESIVO,1,1
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,60 - 79,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,6,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,6,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,6,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,80  +,TRASTORNO DEPRESIVO,0,1
2017,6,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,12 - 14,ANSIEDAD,1,3
2017,6,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,12 - 14,INTENTO DE SUICIDIO,1,1
2017,6,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,80  +,TRASTORNO DEPRESIVO,0,2
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,7,7
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,25 - 29,ANSIEDAD,0,1
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,30 - 39,TRASTORNO DEPRESIVO,1,2
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,7,8
2017,6,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,60 - 79,ANSIEDAD,0,1
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,2
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,60 - 79,TRASTORNO DEPRESIVO,9,10
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,80  +,TRASTORNO DEPRESIVO,2,2
2017,6,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,25 - 29,ANSIEDAD,1,2
2017,6,140113,LAMBAYEQUE,CHICLAYO,REQUE,F,30 - 39,ANSIEDAD,1,2
2017,6,140113,LAMBAYEQUE,CHICLAYO,REQUE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,3
2017,6,140113,LAMBAYEQUE,CHICLAYO,REQUE,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,4
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,18 - 24,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,60 - 79,ANSIEDAD,0,3
2017,6,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,10 - 11,TRASTORNO CONSUMO DE OTRAS DROGAS,0,2
2017,6,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,18 - 24,TRASTORNO DEPRESIVO,0,2
2017,6,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,10 - 11,TRASTORNO DEPRESIVO,0,2
2017,6,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,15 - 17,TRASTORNO DEPRESIVO,0,1
2017,6,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,60 - 79,TRASTORNO DEPRESIVO,0,1
2017,6,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,6,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,M,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,18 - 24,ANSIEDAD,0,2
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,1,5
2017,6,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,5 - 9,ANSIEDAD,0,1
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,1 - 4,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,12 - 14,TRASTORNO CONSUMO DE OTRAS DROGAS,0,3
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,30 - 39,ANSIEDAD,3,13
2017,6,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,30 - 39,TRASTORNO CONSUMO DE OTRAS DROGAS,0,3
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,TRASTORNO DEPRESIVO,0,2
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,18 - 24,ANSIEDAD,2,2
2017,6,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),3,3
2017,6,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,9
2017,6,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,M,15 - 17,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,2
2017,6,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,6,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,M,40 - 59,ANSIEDAD,0,2
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,12 - 14,ANSIEDAD,2,3
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,25 - 29,TRASTORNO DEPRESIVO,6,10
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,40 - 59,ANSIEDAD,2,2
2017,6,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,2
2017,6,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,M,40 - 59,ANSIEDAD,0,2
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,14,14
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,18 - 24,TRASTORNO DEPRESIVO,3,7
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,20,31
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,30 - 39,ANSIEDAD,1,3
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,40 - 59,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,80  +,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,15 - 17,ANSIEDAD,1,1
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,4
2017,5,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140103,LAMBAYEQUE,CHICLAYO,ETEN,F,40 - 59,ANSIEDAD,3,4
2017,5,140103,LAMBAYEQUE,CHICLAYO,ETEN,M,18 - 24,TRASTORNO DEPRESIVO,0,1
2017,5,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,8,14
2017,5,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,7
2017,5,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,1,2
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,9
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,5
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,80  +,TRASTORNO DEPRESIVO,0,2
2017,5,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,40 - 59,TRASTORNO CONSUMO DE ALCOHOL,0,5
2017,5,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,6
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,3
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,3
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,8
2017,5,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,18 - 24,ANSIEDAD,1,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,40 - 59,TRASTORNO DEPRESIVO,1,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,18 - 24,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,5,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,60 - 79,TRASTORNO DEPRESIVO,1,1
2017,5,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,10 - 11,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,3
2017,5,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,60 - 79,TRASTORNO DEPRESIVO,0,1
2017,5,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,M,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,4
2017,5,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,M,30 - 39,ANSIEDAD,1,1
2017,5,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,0,2
2017,5,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,12 - 14,ANSIEDAD,0,1
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,4
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,10 - 11,ANSIEDAD,0,1
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,5
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,30 - 39,TRASTORNO DEPRESIVO,4,9
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,40 - 59,TRASTORNO DEPRESIVO,3,4
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,5
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,80  +,ANSIEDAD,0,1
2017,5,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,F,15 - 17,TRASTORNO DEPRESIVO,1,1
2017,5,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,5,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,M,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,M,18 - 24,TRASTORNO DEPRESIVO,0,1
2017,5,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,M,40 - 59,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,5,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,4
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,6
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,30 - 39,TRASTORNO DEPRESIVO,0,1
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,M,< 1,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,5,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,M,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,6
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,1 - 4,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,6,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,10 - 11,TRASTORNO DEPRESIVO,0,1
